filename,demodicosis,dermatitis,flea_allergy,fungus,ringworm,scabies
aug_0_1369_jpeg_jpg.rf.3e8ab7d71a282b5b0f45d5345855d3bb.jpg,0,1,0,0,0,0
flea_allergy-19-_jpg.rf.b526ceb4cba9843055a72ae16458ee7b.jpg,0,0,1,0,0,0
waj4_jpeg_jpg.rf.9767e4954b02672ee3ee88ab2816a9d5.jpg,0,0,0,1,0,0
jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,0,0,0,1,0,0
2u_jpg.rf.44e96bfd5a9460a0cc36f3937003ddbe.jpg,0,0,0,0,1,0
aug_0_9445_jpeg_jpg.rf.c6992d32b0496ced4db6239920f7ff4f.jpg,0,0,1,0,0,0
jamur22_jpeg_jpg.rf.766f6a73529d031788635bb79f067e3a.jpg,0,0,0,1,0,0
aug_0_2476_jpeg_jpg.rf.940239316ba5eb99fc0a32ba7052c87f.jpg,0,1,0,0,0,0
12_png_jpg.rf.6a24b7fd202ebcca3b18add95ed9ab67.jpg,0,0,0,0,0,1
2024-05-13-134336_2_jpg.rf.b6bface764f4633e6bd6c1452b3b5dc6.jpg,1,0,0,0,0,0
1000010536_x4_jpg.rf.3787ac7e39227c69fcfcc16ffe45915b.jpg,0,1,0,0,0,0
jamur57_jpeg_jpg.rf.3345cb2aa05f3d363617cd9ce7b7a5f8.jpg,0,0,0,1,0,0
jamur50_jpeg_jpg.rf.0cc6cbc37c8f6531eeaff8538b737747.jpg,0,0,0,1,0,0
aug_0_1271_jpeg_jpg.rf.2a4bf57093102c6c91e5fa95feb66262.jpg,0,0,0,0,0,1
13_png_jpg.rf.5e98f908319e167ae52172d8e65e997b.jpg,0,0,0,0,0,1
aug_0_7089_jpeg_jpg.rf.cf67b0f3f589f12d4f71ea0ebc77964d.jpg,0,0,1,0,0,0
aug_0_7740_jpeg_jpg.rf.af9109495896e191816bdd04567f28a3.jpg,0,1,0,0,0,0
37y_png_jpg.rf.c5c4db303cc90f785ddb9d277c999f92.jpg,0,0,0,0,1,0
jamur24_jpeg_jpg.rf.4f0a9cec552f0091879cd3399d0ba18d.jpg,0,0,0,1,0,0
aug_0_6170_jpeg_jpg.rf.1c3b9cb16d144dace80711e2c94be31f.jpg,0,0,1,0,0,0
13_png_jpg.rf.6a312f42260bd6d1ea3c94f5f7f477a1.jpg,0,0,0,0,0,1
jamur7_jpeg_jpg.rf.75be8b3aebe83d100aa746a181c92f6c.jpg,0,0,0,1,0,0
jamur45_jpeg_jpg.rf.18c8d4d962829881256711cbcd9db915.jpg,0,0,0,1,0,0
aug_0_6938_jpeg_jpg.rf.e5a27cc800d052c14c6ecea091026391.jpg,0,0,1,0,0,0
aug_0_1241_jpeg_jpg.rf.a8fe5831fedc83e0e7476a58f9c8b414.jpg,0,0,0,0,0,1
jamur41_jpeg_jpg.rf.49ba9521d3fbd935feb866bc527ecfe2.jpg,0,0,0,1,0,0
435439959_796718765339372_81363436625389167_n_jpg.rf.b245368700961c7a4e337f5ef55a073a.jpg,0,0,0,0,1,0
2024-05-13-133853_2_jpg.rf.4f6554c62b68b468aa24ecc808c4ff95.jpg,1,0,0,0,0,0
aug_0_5446_jpeg_jpg.rf.1204a712e25dbd7f89487044e16b4ac2.jpg,0,0,1,0,0,0
1000010510_x4_jpg.rf.e994800a660ce31aeec5c4d5021d76fd.jpg,0,0,1,0,0,0
2024-05-13-134005_2_jpg.rf.7fa91a1d5006e30bcabd0101e86a5c2a.jpg,1,0,0,0,0,0
1000010646_x16_jpg.rf.05b1e5056d2b66dcafffa5bc34d31bd7.jpg,0,1,0,0,0,0
2024-05-13-134130_3_jpg.rf.f0e20f5211cd309c72b461f036f3920f.jpg,1,0,0,0,0,0
2024-05-13-132508_1_jpg.rf.5511eae5e948895b7fd1ccc1528f1e61.jpg,1,0,0,0,0,0
jamur12_jpeg_jpg.rf.fa238d9a81fa20eb9cfb1b888f87a4dc.jpg,0,0,0,1,0,0
1000010617_x4_jpg.rf.e560c43c920c3f0d7351ed03388af519.jpg,0,0,1,0,0,0
aug_0_3176_jpeg_jpg.rf.805678d9065d0983ea12695fb790511f.jpg,0,0,1,0,0,0
aug_0_7646_jpeg_jpg.rf.32a53a61c47ce796f072b1bac57bbc4c.jpg,0,0,1,0,0,0
38t_png_jpg.rf.4b3e8eb3fb70f022145e73f3332f7e0a.jpg,0,0,0,0,1,0
1000010534_x16_jpg.rf.64ca48727304ac7d2d9f6b4b8445cfa3.jpg,0,0,0,0,1,0
1000010607_x4_jpg.rf.707d0ea62814b26868c2aada3a86c04b.jpg,0,1,0,0,0,0
2024-05-13-134153_3_jpg.rf.4aa8d78c535405e7308ca4a0c73a5357.jpg,1,0,0,0,0,0
jamur45_jpeg_jpg.rf.447bd1539ddd6484fb0a7c56f0e59522.jpg,0,0,0,1,0,0
1000010614_x4_jpg.rf.50d805bcf55721e33d6f90a500d65566.jpg,0,1,0,0,0,0
j25_jpeg_jpg.rf.09cb4c470aa4fb6609d636d24921a5c7.jpg,0,0,0,1,0,0
1000010731_x16_jpg.rf.1421ba0cd453b5ca5e7b11c21d779795.jpg,0,0,0,0,0,1
jamur63_jpeg_jpg.rf.a97616ea53f10fc9f0149ac8119bea76.jpg,0,0,0,1,0,0
aug_0_522_jpeg_jpg.rf.6c7afb01164436b58a86284c21e7d41b.jpg,0,1,0,0,0,0
1y_png_jpg.rf.c941979d21871096bb27c6252bbe7e25.jpg,0,0,0,0,1,0
2024-05-13-133458_4_jpg.rf.512f4d321fd3bb77f874b261468f0382.jpg,1,0,0,0,0,0
jamur31_jpeg_jpg.rf.c11a1bbe981b95d1d187717949e66c79.jpg,0,0,0,1,0,0
aug_0_1724_jpeg_jpg.rf.21b7a95d84101c59bcb049c1df66b80e.jpg,0,0,1,0,0,0
2024-05-13-133458_3_jpg.rf.e662172b4e7e00b1e9fa0deb41c19b64.jpg,1,0,0,0,0,0
2024-05-13-132400_4_jpg.rf.eaf728d8c9f135fb573b72b9d4785131.jpg,1,0,0,0,0,0
aug_0_5271_jpeg_jpg.rf.32a042bcfbf47c413d4d1bde275685ca.jpg,0,1,0,0,0,0
30884FB6-B7EF-4670-879B-FDA76955106E_jpeg_jpg.rf.8a9dfca867846fd683bb95f097803b01.jpg,0,0,0,0,1,0
1000010626_x4_jpg.rf.d4b358b3976a143e2ac3a7fc1b3634a0.jpg,0,1,0,0,0,0
1000010698_x4_jpg.rf.d8e2b2edf4c54ba555f08c8cb28a978c.jpg,0,0,1,0,0,0
aug_0_2450_jpeg_jpg.rf.cba519ff0a1ed8c05634fa542f409898.jpg,0,0,0,0,0,1
aug_0_5058_jpeg_jpg.rf.26436cfc93d11b6aa4d19960bf161872.jpg,0,0,1,0,0,0
aug_0_5116_jpeg_jpg.rf.f91d6c85196a1a0bb7bc34ac0479fed4.jpg,0,0,0,0,0,1
jamur82_jpeg_jpg.rf.5a2dab611171ba4ade4fe160f8fad1ca.jpg,0,0,0,1,0,0
2024-05-13-133458_1_jpg.rf.fcde983052c594d1f10f61544dd83bb4.jpg,1,0,0,0,0,0
aug_0_2661_jpeg_jpg.rf.80995db3b1b572eda40c4de01d5a80b1.jpg,0,1,0,0,0,0
2024-05-13-133001_2_jpg.rf.4dcf9f924c486c18a428fdc8ff09e96e.jpg,1,0,0,0,0,0
aug_0_4306_jpeg_jpg.rf.6e4c0e1b653775279319b91abaae1c73.jpg,0,0,0,0,0,1
2024-05-13-132807_1_jpg.rf.d4e62216424ab03cb6f3866ea33efe61.jpg,1,0,0,0,0,0
6_png_jpg.rf.6dcca5ba6efb254d36bb9d126abe31da.jpg,0,0,0,0,0,1
1000010614_x4_jpg.rf.779443a1243db25a6a0dcc31775cdee6.jpg,0,1,0,0,0,0
aug_0_3008_jpeg_jpg.rf.db4077dc4ad7f5fdc58d1330f5b83c88.jpg,0,0,1,0,0,0
aug_0_1369_jpeg_jpg.rf.4b006f3a54043d8e3edf1eb13abf5ff9.jpg,0,1,0,0,0,0
Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.98e600d36c937b7ae8c5b80f80b81044.jpg,0,1,0,0,0,0
2024-05-13-133135_3_jpg.rf.86be239721ad805467189f22d358b9a5.jpg,1,0,0,0,0,0
jamur24_jpeg_jpg.rf.ddc361ba22b7f222e2b0a546064729d8.jpg,0,0,0,1,0,0
1000010543_x16_jpg.rf.8402028a9b7b12d79362a7e69c10c683.jpg,0,1,0,0,0,0
1000010534_x16_jpg.rf.a074bc985912d80d115ceff88ee6a989.jpg,0,0,0,0,1,0
11_png_jpg.rf.0f6faef0e715c8670ef8d621d5a2f236.jpg,0,0,0,0,0,1
aug_0_2896_jpeg_jpg.rf.09653488c93b6261283812b53d34dfce.jpg,0,1,0,0,0,0
aug_0_734_jpeg_jpg.rf.16cb476650e1311cb48b3b5d46496df7.jpg,0,0,1,0,0,0
aug_0_5032_jpeg_jpg.rf.b224dd3b8a7b531e22f71163101cd275.jpg,0,0,0,0,0,1
1000010710_x16_jpg.rf.814e51bfc1ea1b27cee351ce43bb1665.jpg,0,1,0,0,0,0
2024-05-13-134130_3_jpg.rf.702853cdf8c1e78215f795c5ca164b3a.jpg,1,0,0,0,0,0
435631993_1298352297739815_6625573697958946773_n_jpg.rf.1a6f6f67e371dbcff868fa671cd5c1ac.jpg,0,0,0,0,1,0
aug_0_4967_jpeg_jpg.rf.3337c811ad3b94e3d2c54ba0bff0d59c.jpg,0,1,0,0,0,0
aug_0_1331_jpeg_jpg.rf.e017c47bbf80fa11efdd13e51e42312a.jpg,0,1,0,0,0,0
1t_png_jpg.rf.62be3aaa307bf08a5a9e0b98a84841a8.jpg,0,0,0,0,1,0
22_png_jpg.rf.6418f389a6bd197f30d0eb7c518511c9.jpg,0,0,0,0,0,1
435528684_875025924383515_4474230738332666593_n_jpg.rf.e02a400a8fdced3c35a9ee1497bd988f.jpg,0,0,0,0,1,0
aug_0_1312_jpeg_jpg.rf.8f52597feaf48a0de30f2f2186ede7bc.jpg,0,0,1,0,0,0
2024-05-13-132428_2_jpg.rf.410cc30a18c9870068ae71388c935b44.jpg,1,0,0,0,0,0
aug3_jpg.rf.a0c1d3dace797709881ba93a96fe0d26.jpg,0,0,0,0,0,1
2_jpg.rf.8eb450995a06aee375d31d7cc5ff1187.jpg,0,0,0,0,1,0
6_png_jpg.rf.92f67014c3c477ed26e5ac36d4055f83.jpg,0,0,0,0,0,1
32t_png_jpg.rf.4bccc92892255f5a71bcc6fbdacc43de.jpg,0,0,0,0,1,0
jamur95_jpeg_jpg.rf.a57838d38916d2f037c106f9cf72043f.jpg,0,0,0,1,0,0
1000010700_x16_jpg.rf.c8af8ff5a9a99ddeda64f60dca109441.jpg,0,1,0,0,0,0
54_jpg.rf.85537e4857ec850d10e0fa547418d377.jpg,0,0,0,0,1,1
36p_png_jpg.rf.af98200f5885451d182329a2a22814c5.jpg,0,0,0,0,1,0
1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.ee22585d700e542cd13a39cd99038f70.jpg,0,0,0,0,1,0
aug_0_5350_jpeg_jpg.rf.cd49ca6552c62dde44a6e78a27f83dfe.jpg,0,1,0,0,0,0
aug_0_6361_jpeg_jpg.rf.0d365ad6e7cb381f6ab2c18e8f4d085b.jpg,0,0,0,0,0,1
2024-05-13-133458_3_jpg.rf.4b81aae0f6e05f63e13d1af209032b61.jpg,1,0,0,0,0,0
1000010718_x16_jpg.rf.76ba5cc6abbe095757c7ee3983b9b8a9.jpg,0,0,0,0,0,1
1000011971_x4_jpg.rf.643cc0f5383ae9dd99c2868a65703206.jpg,0,1,0,0,0,0
aug_0_850_jpeg_jpg.rf.8896817edaa35a3aae6d329b421503be.jpg,0,0,1,0,0,0
1000010715_x16_jpg.rf.21c555a875f70ed1d921e8332b9f8972.jpg,0,1,0,0,0,0
aug_0_9883_jpeg_jpg.rf.d2cc2e97af52b7aaae10f4f4f49b9501.jpg,0,0,1,0,0,0
aug_0_1856_jpeg_jpg.rf.be151c3ec23f19e38da034271539e051.jpg,0,1,0,0,0,0
37y_png_jpg.rf.390fa04bbb619bf1891141876c224925.jpg,0,0,0,0,1,0
jamur13_jpeg_jpg.rf.85387629a0f1da9de3e01977ead0fe7b.jpg,0,0,0,1,0,0
waj17_jpeg_jpg.rf.18c37d2baa4793e76241956ac69e5ca1.jpg,0,0,0,1,0,0
1000010781_x16_jpg.rf.b8562d008072653f5c219b64d7ec38e2.jpg,0,1,0,0,0,0
aug_0_4957_jpeg_jpg.rf.7e269c6d8e1f25fbfa1f08021cfee6fb.jpg,0,0,1,0,0,0
2024-05-13-133056_4_jpg.rf.0aa6cf106ec14dd6491159617c4f30b8.jpg,1,0,0,0,0,0
2024-05-13-132545_1_jpg.rf.f223821bda835de3ea5536253c905402.jpg,1,0,0,0,0,0
36u_png_jpg.rf.017d97bdf9ed4dc264b672aec987521b.jpg,0,0,0,0,1,0
aug_0_5912_jpeg_jpg.rf.a5ea2ba8f8d21a6a790132ff576dddf4.jpg,0,0,0,0,0,1
1000010516_x16_jpg.rf.3d6d05adc4e4c8d4d0e369b2ed820ea3.jpg,0,1,0,0,0,0
j55_jpeg_jpg.rf.c0cf8a3b34013831f56ee07f5a82bf85.jpg,0,0,0,1,0,0
aug_0_6170_jpeg_jpg.rf.c1e27c14eb80b48a6b613a3e6c85d734.jpg,0,0,1,0,0,0
27_png_jpg.rf.6971bb758bdd75fff25607335020c6b5.jpg,0,0,0,0,0,1
aug_0_2396_jpeg_jpg.rf.9896a5302bf2c81b56017517b98d037a.jpg,0,1,0,0,0,0
1000011976_x4_jpg.rf.6fcbc6381c194080c7a6fc65076734b9.jpg,0,0,0,0,0,1
83553740_2666988543398149_7829973956135223296_n_jpg.rf.cfa3d4fd3bb15e815201f8536b8e6c6d.jpg,0,1,0,0,0,0
waj1_jpeg_jpg.rf.2ca874961bebe54b71cab368b2e63aa3.jpg,0,0,0,1,0,0
32qu_png_jpg.rf.f53c660e0833e7cf775a26b153284f8e.jpg,0,0,0,0,1,0
2024-05-13-132858_4_jpg.rf.3fddeeaae22b24c68ebd05cf70920bdf.jpg,1,0,0,0,0,0
1000010778_x16_jpg.rf.b9b80560bf2ae1308b044605fb02be34.jpg,0,1,0,0,0,0
37_PNG_jpg.rf.bbcd7d8c884b389a8d4740b9e475c7d5.jpg,0,0,0,0,1,0
83553740_2666988543398149_7829973956135223296_n_jpg.rf.2ec226443fe516f657487b13f731523e.jpg,0,1,0,0,0,0
aug_0_530_jpeg_jpg.rf.5142dce3a4455d5a4d3a662a14625787.jpg,0,0,0,0,0,1
36u_png_jpg.rf.32bfaf9f5599f006946ff4725baa2d6f.jpg,0,0,0,0,1,0
waj18_jpeg_jpg.rf.7b2ff12358d7995109bf97f61a2808e1.jpg,0,0,0,1,0,0
2024-05-13-132400_4_jpg.rf.e1838a7b407d147e3ab240f020d034be.jpg,1,0,0,0,0,0
436636046_360111827071591_750719804675544335_n_jpg.rf.2c58c9fc702b0a5a54559b774ca927d4.jpg,0,0,0,0,1,0
2024-05-13-133205_3_jpg.rf.7722272d075cc42ae99ec6cd86efffbd.jpg,1,0,0,0,0,0
aug_0_8615_jpeg_jpg.rf.5d5765377df9b0671343cf60fe74d53e.jpg,0,0,1,0,0,0
2024-05-13-133056_1_jpg.rf.82a013ec66b75ea19f5ebb1948f0ecb5.jpg,1,0,0,0,0,0
jamur96_jpeg_jpg.rf.1adf9b71c5498896997d96bfa522cd31.jpg,0,0,0,1,0,0
1000010764_x16_jpg.rf.83467d81fa9c8f9e0c47d1db13e5d918.jpg,0,0,0,0,0,1
jamur56_jpeg_jpg.rf.b0b97d7b340e013177f34e7ce06e6c05.jpg,0,0,0,1,0,0
1000010700_x16_jpg.rf.bcd6f81fad0a07b4feb9a3eb6d808520.jpg,0,1,0,0,0,0
jamur51_jpeg_jpg.rf.b83f8bbbe03d268be4070076962b3cab.jpg,0,0,0,1,0,0
436639986_413245831496612_2113964065260756871_n_jpg.rf.181108b756347bf91e66b099be8b4343.jpg,0,0,0,0,1,0
1000010774_x4_jpg.rf.ecceb785f10fc30bc68d7e5ea8ee5804.jpg,0,1,0,0,0,0
aug_0_4160_jpeg_jpg.rf.764b862fe29e2caea478c4c1bcf3721e.jpg,0,1,0,0,0,0
aug_0_3906_jpeg_jpg.rf.73e2f69a03f48259552a62b9b6a9b843.jpg,0,1,0,0,0,0
flea_allergy-1-_jpg.rf.e0cc46c5b56008f6a1c2c6d51f5cff05.jpg,0,0,1,0,0,0
1000010569_x4_jpg.rf.8d79d9b92f8bf09fed9c92766e218e0e.jpg,0,0,1,0,0,0
436638693_826239035984778_764987017093970170_n_jpg.rf.dcc3099b910f50c59457ac4fdef6b3e7.jpg,0,0,0,0,1,0
2024-05-13-132807_1_jpg.rf.7161be6962b6163cf7a35bbe7ca0575f.jpg,1,0,0,0,0,0
2024-05-13-133001_3_jpg.rf.564c4882dd249311324a456f5e18d516.jpg,1,0,0,0,0,0
j25_jpeg_jpg.rf.aa569c9a1f98e5d22cd4b67d664ef14a.jpg,0,0,0,1,0,0
2024-05-13-134023_4_jpg.rf.021eccd7878053fb073d4cf1cbda725c.jpg,1,0,0,0,0,0
1000010509_x4_jpg.rf.fc460a87de4d38d031a036400b9740d7.jpg,0,1,0,0,0,0
2024-05-13-134130_1_jpg.rf.608a53f1e6fb2d639ae92a7026656560.jpg,1,0,0,0,0,0
2024-05-13-132935_1_jpg.rf.6f45622b632214e322213e2d588d8753.jpg,1,0,0,0,0,0
1000010581_x16_jpg.rf.d9a17f535149c108a27c47adf4f6717c.jpg,0,0,0,0,1,0
2024-05-13-133458_3_jpg.rf.078e0e1ce7ee506c1acc3fac53fe95e6.jpg,1,0,0,0,0,0
aug_0_2001_jpeg_jpg.rf.cf242a72221d02e6982cb69d78d0e41b.jpg,0,1,0,0,0,0
1000010667_x16_jpg.rf.46d40dd49541cce71f684837feed56bc.jpg,0,0,0,0,1,0
waj1_jpeg_jpg.rf.c51fabdcf2f52edaa380297a49d96c9b.jpg,0,0,0,1,0,0
jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg,0,0,0,1,0,0
aug_0_637_jpeg_jpg.rf.382f4554afd35c05ae6a59449f60b829.jpg,0,0,1,0,0,0
2024-05-13-132545_2_jpg.rf.4eaeb02c3d1bbf2c6bb2d40047df7c4e.jpg,1,0,0,0,0,0
435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.387354e51cb3625fbccf4c206888700a.jpg,0,0,0,0,1,0
1000010536_x4_jpg.rf.6ce41277113dfdc094532e58d51c1224.jpg,0,1,0,0,0,0
aug_0_1241_jpeg_jpg.rf.dd99ce1ae168aa0416bf31b69bfd57c5.jpg,0,0,0,0,0,1
aug_0_4936_jpeg_jpg.rf.e9b110035940099bce0bc53c7dd3eee3.jpg,0,0,0,0,0,1
aug_0_522_jpeg_jpg.rf.b9ffc3ec7590d0446b6814a31816923a.jpg,0,1,0,0,0,0
aug_0_1033_jpeg_jpg.rf.8c48f3577b779f12bfa4a0a91be15ce8.jpg,0,1,0,0,0,0
aug_0_6036_jpeg_jpg.rf.08c1f0728214fb4c8d0b7c9fc5a2343a.jpg,0,0,1,0,0,0
17_png_jpg.rf.a500d34696eea0bd9e6316f6b46e0927.jpg,0,0,0,0,0,1
436639986_413245831496612_2113964065260756871_n_jpg.rf.1dea4838634a71050811d321d31d16ff.jpg,0,0,0,0,1,0
32qw_png_jpg.rf.81a8461f1b0f7d6cc5e6c4168e760ab6.jpg,0,0,0,0,1,0
1000010573_x4_jpg.rf.96ec2b3ba651474233cb57d921a705fe.jpg,0,1,0,0,0,0
1000010656_x16_jpg.rf.8dbd6c2cd7d372271389d1ef4668dbc5.jpg,0,1,0,0,0,0
1y_png_jpg.rf.c9d26c311b408743aa304f71cd3d5826.jpg,0,0,0,0,1,0
aug_0_7418_jpeg_jpg.rf.57cb90f7fa5f3f435e572cfaff13fb0c.jpg,0,0,1,0,0,0
jamur41_jpeg_jpg.rf.56e8985fb37750b60abd1d82d377fafc.jpg,0,0,0,1,0,0
50_jpg.rf.9cef35cfc60ddd94b02a47e0cb9dda4c.jpg,0,1,0,0,0,0
2024-05-13-131932_1_jpg.rf.ea363ef831924712a8bca573017afbe9.jpg,1,0,0,0,0,0
9-Bulla-Q9-jpg_jpg.rf.7f98534cad64bedd076e8b8ba869ca68.jpg,0,0,0,0,0,1
36_PNG_jpg.rf.69640998d8d247cb4b4c4dbb4e88f7e0.jpg,0,0,0,0,1,0
2024-05-13-132400_2_jpg.rf.1ca93eb3ad6aa5e080a4f3df8a7aa460.jpg,1,0,0,0,0,0
aug_0_2896_jpeg_jpg.rf.62c8beeafabb8c95396e3aeba3be22f7.jpg,0,1,0,0,0,0
1000010512_x4_jpg.rf.3004a3bae48f44e885472c8501b139fc.jpg,0,0,1,0,0,0
2024-05-13-134130_2_jpg.rf.3f5b2fa576a61248b75622122066c84e.jpg,1,0,0,0,0,0
aug_0_3132_jpeg_jpg.rf.8585300d4203ff16231c513d79ef89e5.jpg,0,1,0,0,0,0
36o_png_jpg.rf.bf7677b1e1c9b911f07f506f215ac06b.jpg,0,0,0,0,1,0
aug_0_2133_jpeg_jpg.rf.af1408da967d05817392c0633e6bfdea.jpg,0,0,1,0,0,0
2648B87F-2C86-4546-971E-B95B8BCF01DE_jpeg_jpg.rf.d3ecb7106bbc734dcee74a0977a3741b.jpg,0,0,0,0,1,0
39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.9a1ad68a19022cb248a03f4cab96a8ac.jpg,0,0,0,0,1,0
1D7E9206-1246-499C-A844-E98236FE38B9_jpeg_jpg.rf.7c334518e5823f1f58bb60cd3b4c3608.jpg,0,0,0,0,1,0
2024-05-13-134130_4_jpg.rf.0e68b5c79228481eea9fe12cd328145c.jpg,1,0,0,0,0,0
36r_png_jpg.rf.46f803899b6ae515d974e94c18646436.jpg,0,0,0,0,1,0
2024-05-13-134130_2_jpg.rf.458c8496ebd3f88f44e8a323f973fd80.jpg,1,0,0,0,0,0
1000010719_x16_jpg.rf.98e3344b4d4d502236f873a30e1d3aba.jpg,0,0,0,0,1,0
6a6ac96f0e9d7d1d4fbbd07f1b4da7fa_jpg.rf.87fb1a252cb4aca14a8133fe5a7fdc8c.jpg,0,0,0,0,0,1
jamur60_jpeg_jpg.rf.c08eb4c37d2625bc7948ebd7ac8e7454.jpg,0,0,0,1,0,0
aug_0_1115_jpeg_jpg.rf.17f137f78e505eab8d1ab7acb119d44f.jpg,0,0,1,0,0,0
jamur25_jpeg_jpg.rf.cc871351d20fa4f2b9cd3f0c2ce5e1a2.jpg,0,0,0,1,0,0
aug_0_5057_jpeg_jpg.rf.e6724c9abe6b3cec170e4a0cd3ffe7d0.jpg,0,0,1,0,0,0
2024-05-13-133135_3_jpg.rf.25330c47f7d34cb4665ec7d667277c70.jpg,1,0,0,0,0,0
j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg,0,0,0,1,0,0
aug_0_9313_jpeg_jpg.rf.59334a8a363459484ada4f951e41623c.jpg,0,0,1,0,0,0
1000011963_x4_jpg.rf.8be8818a6d4b43bebd906713d3825452.jpg,0,0,0,0,1,0
435439959_796718765339372_81363436625389167_n_jpg.rf.b0d708e80dd11297a8f9ac9995bf8b4f.jpg,0,0,0,0,1,0
aug_0_1257_jpeg_jpg.rf.6368b86e736aa439380e0a9a10aa6e8b.jpg,0,0,0,0,0,1
aug_0_7175_jpeg_jpg.rf.e710835ae83e7f026859031057e23f05.jpg,0,1,0,0,0,0
jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg,0,0,0,1,0,0
aug_0_4318_jpeg_jpg.rf.dc3feafd0c89d97c9026328201d74ae0.jpg,0,0,1,0,0,0
2024-05-13-134005_2_jpg.rf.33364d81dd35d162632a45d9f6aa3169.jpg,1,0,0,0,0,0
aug_0_3254_jpeg_jpg.rf.6b6c060373b55321a69465752ec66b09.jpg,0,0,1,0,0,0
1000010624_x4_jpg.rf.498e118fd86e400527e0632f2bdbd500.jpg,0,0,0,0,0,1
aug_0_3390_jpeg_jpg.rf.eabd6eb9bec2abb3b6da6017181eaa3d.jpg,0,1,0,0,0,0
j21_jpeg_jpg.rf.4e2af2e7d3b167ca3d9c1b824c743234.jpg,0,0,0,1,0,0
aug_0_3685_jpeg_jpg.rf.76510451c8d0c22ca56f8c1a2fde1f57.jpg,0,0,1,0,0,0
1t_png_jpg.rf.c67f7ae8e1584999bba8631f4f19c62e.jpg,0,0,0,0,1,0
2024-05-13-134316_4_jpg.rf.b5a182faaf1737bb65e10b2a132aa0f7.jpg,1,0,0,0,0,0
aug_0_9169_jpeg_jpg.rf.e9b9373a7af8e51265d8d223633c2de2.jpg,0,0,1,0,0,0
1000010560_x16_jpg.rf.05446b5d2bb410af764b558798750842.jpg,0,0,0,0,0,1
aug_0_2_jpeg_jpg.rf.c87d453f128c6e5ee69799c3f1c5b44f.jpg,0,0,0,0,0,1
2024-05-13-133205_1_jpg.rf.4165249f0cc242865990c7be44fe6030.jpg,1,0,0,0,0,0
j29_jpeg_jpg.rf.a2fb0323e2d3a660f529d522e57c9a1a.jpg,0,0,0,1,0,0
2648B87F-2C86-4546-971E-B95B8BCF01DE_jpeg_jpg.rf.7311c656f822d71fb8d4a07c3fead07c.jpg,0,0,0,0,1,0
1000010580_x4_jpg.rf.5c62fe5185790fd457568380ccca6cdc.jpg,0,1,0,0,0,0
jamur84_jpeg_jpg.rf.4d29116c3bc48c1d91728760b6206276.jpg,0,0,0,1,0,0
436611250_417959844314512_1076972693256378968_n_jpg.rf.652d26c39fe9ed9a2948b06a16684dac.jpg,0,0,0,0,1,0
2024-05-13-133458_1_jpg.rf.4f3db163bc5c93cd6b2ae5e871f458b7.jpg,1,0,0,0,0,0
36p_png_jpg.rf.a1c598d0abdb285145d7f6cc711ac328.jpg,0,0,0,0,1,0
3s_png_jpg.rf.b07848fd8ce860a1f824c14974498405.jpg,0,0,0,0,1,0
aug_0_2279_jpeg_jpg.rf.c1f806de96714d2382aeedf3c5fd6ac3.jpg,0,0,1,0,0,0
2024-05-13-134130_2_jpg.rf.d953e76b56cfa1dba7006aeb4dafe742.jpg,1,0,0,0,0,0
436611250_417959844314512_1076972693256378968_n_jpg.rf.65820685f4e80cff1f1ac92d257c9b10.jpg,0,0,0,0,1,0
aug_0_637_jpeg_jpg.rf.4a70dbe508d0e06b0ba600a0422b3304.jpg,0,0,1,0,0,0
aug_0_1105_jpeg_jpg.rf.5dedba2a00b8adcbde0c864c98474179.jpg,0,0,0,0,0,1
1000010601_x4_jpg.rf.3ff7e2d8e43193fe401a78e113286ccb.jpg,0,0,1,0,0,0
1000010782_x16_jpg.rf.ecf47b7e3d5281d3946cc0fda3d4ad14.jpg,0,0,0,0,0,1
aug_0_5721_jpeg_jpg.rf.09228a27315b848190ad1a69a28a422e.jpg,0,0,0,0,0,1
aug_0_6356_jpeg_jpg.rf.eeab9992b506332ab0283cd90a6642e3.jpg,0,0,1,0,0,0
1000010673_x16_jpg.rf.f8bd668b25be15550589f0f87b4b87a8.jpg,0,1,0,0,0,0
1000010725_x16_jpg.rf.dfd3cdd394e26d64994aa5aba961ae9b.jpg,0,1,0,0,0,0
jamur43_jpeg_jpg.rf.8f03bb3005049ae7cb91799d61b7ff77.jpg,0,0,0,1,0,0
aug2_jpg.rf.a5191722446deb063a42365c4aae81ad.jpg,0,1,0,0,0,0
aug5_JPG_jpg.rf.fc56310f78c321edaacc341f9dffc926.jpg,0,0,0,0,0,1
aug_0_3923_jpeg_jpg.rf.200d41beba15e5b981c2810f40f83733.jpg,0,0,1,0,0,0
